Año,Mes,Marca,Modelo,Tipo,Segmento,Origen,PaisOrigen,Ventas
2015,Abril,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Abril,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,4003
2015,Abril,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Abril,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,75
2015,Abril,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2015,Mayo,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,74
2015,Mayo,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,389
2015,Mayo,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2015,Mayo,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2015,Mayo,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,102
2015,Mayo,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,51
2015,Mayo,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2015,Mayo,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2015,Mayo,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2015,Mayo,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2015,Mayo,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1164
2015,Mayo,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,908
2015,Mayo,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2015,Mayo,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,553
2015,Mayo,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2015,Mayo,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,3912
2015,Mayo,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,117
2015,Mayo,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Mayo,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Mayo,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,41
2015,Mayo,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,450
2015,Mayo,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,57
2015,Mayo,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2015,Mayo,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2015,Mayo,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Mayo,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Mayo,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2015,Mayo,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,559
2015,Mayo,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Mayo,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2015,Mayo,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,504
2015,Mayo,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2015,Mayo,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2015,Mayo,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2015,Mayo,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2015,Mayo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,312
2015,Mayo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Mayo,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,58
2015,Mayo,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,164
2015,Mayo,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,21
2015,Mayo,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Mayo,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,4963
2015,Mayo,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Mayo,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,127
2015,Mayo,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2015,Junio,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,70
2015,Junio,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,240
2015,Junio,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2015,Junio,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2015,Junio,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2015,Junio,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,73
2015,Junio,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,18
2015,Junio,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2015,Junio,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2015,Junio,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2015,Junio,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2015,Junio,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,989
2015,Junio,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,828
2015,Junio,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2015,Junio,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,579
2015,Junio,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2015,Junio,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2015,Junio,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,4558
2015,Junio,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2015,Junio,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,5
2015,Junio,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Junio,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Junio,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2015,Junio,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,39
2015,Junio,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Junio,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,472
2015,Junio,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,42
2015,Junio,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2015,Junio,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2015,Junio,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Junio,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Junio,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2015,Junio,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,432
2015,Junio,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Junio,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2015,Junio,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,514
2015,Junio,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2015,Junio,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2015,Junio,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2015,Junio,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2015,Junio,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2015,Junio,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2015,Junio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,324
2015,Junio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Junio,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,36
2015,Junio,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,106
2015,Junio,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,37
2015,Junio,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Junio,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,4248
2015,Junio,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Junio,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,132
2015,Junio,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2015,Julio,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,72
2015,Julio,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,205
2015,Julio,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2015,Julio,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2015,Julio,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2015,Julio,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,112
2015,Julio,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,5
2015,Julio,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2015,Julio,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2015,Julio,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2015,Julio,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2015,Julio,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1506
2015,Julio,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,974
2015,Julio,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2015,Julio,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,613
2015,Julio,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2015,Julio,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2015,Julio,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,4478
2015,Julio,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2015,Julio,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2015,Julio,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Julio,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Julio,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2015,Julio,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,41
2015,Julio,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Julio,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,479
2015,Julio,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,33
2015,Julio,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2015,Julio,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2015,Julio,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Julio,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Julio,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2015,Julio,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,396
2015,Julio,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Julio,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2015,Julio,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,515
2015,Julio,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2015,Julio,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2015,Julio,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2015,Julio,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2015,Julio,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2015,Julio,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2015,Julio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,328
2015,Julio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Julio,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,40
2015,Julio,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,127
2015,Julio,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,148
2015,Julio,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Julio,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,4544
2015,Julio,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Julio,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,137
2015,Julio,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2015,Agosto,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,93
2015,Agosto,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,312
2015,Agosto,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2015,Agosto,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2015,Agosto,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,106
2015,Agosto,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,16
2015,Agosto,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2015,Agosto,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2015,Agosto,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2015,Agosto,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2015,Agosto,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1793
2015,Agosto,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,916
2015,Agosto,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2015,Agosto,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,746
2015,Agosto,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2015,Agosto,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,4763
2015,Agosto,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,1
2015,Agosto,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Agosto,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Agosto,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,47
2015,Agosto,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,501
2015,Agosto,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,43
2015,Agosto,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2015,Agosto,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2015,Agosto,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Agosto,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Agosto,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2015,Agosto,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,788
2015,Agosto,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Agosto,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2015,Agosto,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,578
2015,Agosto,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2015,Agosto,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2015,Agosto,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2015,Agosto,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2015,Agosto,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,351
2015,Agosto,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Agosto,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,66
2015,Agosto,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,173
2015,Agosto,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,114
2015,Agosto,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Agosto,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,3768
2015,Agosto,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Agosto,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,147
2015,Agosto,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2015,Septiembre,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,119
2015,Septiembre,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,288
2015,Septiembre,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2015,Septiembre,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2015,Septiembre,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,104
2015,Septiembre,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,163
2015,Septiembre,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2015,Septiembre,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2015,Septiembre,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2015,Septiembre,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2015,Septiembre,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1419
2015,Septiembre,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,792
2015,Septiembre,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,580
2015,Septiembre,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2015,Septiembre,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,4517
2015,Septiembre,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,56
2015,Septiembre,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,427
2015,Septiembre,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,51
2015,Septiembre,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,0
2015,Septiembre,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,1219
2015,Septiembre,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2015,Septiembre,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,508
2015,Septiembre,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2015,Septiembre,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2015,Septiembre,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2015,Septiembre,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2015,Septiembre,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,312
2015,Septiembre,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2015,Septiembre,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,54
2015,Septiembre,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,202
2015,Septiembre,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,80
2015,Septiembre,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Septiembre,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,4278
2015,Septiembre,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2015,Septiembre,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,164
2015,Septiembre,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2015,Octubre,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,116
2015,Octubre,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,378
2015,Octubre,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2015,Octubre,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2015,Octubre,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2015,Octubre,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,104
2015,Octubre,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,207
2015,Octubre,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2015,Octubre,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2015,Octubre,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2015,Octubre,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2015,Octubre,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1217
2015,Octubre,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,642
2015,Octubre,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2015,Octubre,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,686
2015,Octubre,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2015,Octubre,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,0
2015,Octubre,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,5158
2015,Octubre,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2015,Octubre,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,3
2015,Octubre,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Octubre,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2015,Octubre,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
